Id,Kingdom,Phylum,Class,Order,Family,Genus,Species,Subspecies,Scientific Name,Author,Rank,Listing,Party,Listed under,Full note,# Full note,All_DistributionFullNames,All_DistributionISOCodes,NativeDistributionFullNames,Introduced_Distribution,Introduced(?)_Distribution,Reintroduced_Distribution,Extinct_Distribution,Extinct(?)_Distribution,Distribution_Uncertain
3709,Animalia,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Pocillopora,kelleheri,,Pocillopora kelleheri,"Veron, 2000",SPECIES,II,"",Scleractinia spp.,**II** [ORDER listing Scleractinia spp.] Excludes fossils.,"","Australia,Fiji,Indonesia,Japan,Papua New Guinea,Solomon Islands,Viet Nam","AU,FJ,ID,JP,PG,SB,VN","Australia,Indonesia,Japan,Papua New Guinea,Solomon Islands,Viet Nam",,,,,,Fiji
5330,Animalia,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Pocillopora,ligulata,,Pocillopora ligulata,"Dana, 1846",SPECIES,II,"",Scleractinia spp.,**II** [ORDER listing Scleractinia spp.] Excludes fossils.,"","American Samoa,Australia,Fiji,French Polynesia,Guam,India,Indonesia,Maldives,Marshall Islands,Mauritius,Micronesia (Federated States of),Mozambique,Palau,Panama,Tonga,Tuvalu,United States of America","AS,AU,FJ,PF,GU,IN,ID,MV,MH,MU,FM,MZ,PW,PA,TO,TV,US","American Samoa,Australia,French Polynesia,Guam,India,Indonesia,Maldives,Marshall Islands,Mauritius,Micronesia (Federated States of),Mozambique,Palau,Panama,Tuvalu,United States of America",,,,,,"Fiji,Tonga"
4321,Animalia,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Pocillopora,meandrina,,Pocillopora meandrina,"Dana, 1846",SPECIES,II,"",Scleractinia spp.,**II** [ORDER listing Scleractinia spp.] Excludes fossils.,"","American Samoa,Australia,Clipperton,Cocos (Keeling) Islands,Costa Rica,Ecuador,Fiji,French Polynesia,Guam,India,Indonesia,Japan,Kiribati,Malaysia,Maldives,Marshall Islands,Mauritius,Mexico,New Caledonia,Palau,Panama,Papua New Guinea,Philippines,Samoa,Seychelles,Solomon Islands,Taiwan, Province of China,Thailand,Tonga,Tuvalu,United States Minor Outlying Islands,United States of America,Vanuatu,Viet Nam","AS,AU,CP,CC,CR,EC,FJ,PF,GU,IN,ID,JP,KI,MY,MV,MH,MU,MX,NC,PW,PA,PG,PH,WS,SC,SB,TW,TH,TO,TV,UM,US,VU,VN","American Samoa,Australia,Clipperton,Cocos (Keeling) Islands,Costa Rica,Ecuador,Fiji,French Polynesia,Guam,India,Indonesia,Japan,Kiribati,Malaysia,Maldives,Marshall Islands,Mauritius,Mexico,New Caledonia,Palau,Panama,Papua New Guinea,Philippines,Samoa,Seychelles,Solomon Islands,Taiwan, Province of China,Thailand,Tonga,Tuvalu,United States Minor Outlying Islands,United States of America,Vanuatu,Viet Nam",,,,,,
6593,Animalia,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Pocillopora,molokensis,,Pocillopora molokensis,"Vaughan, 1907",SPECIES,II,"",Scleractinia spp.,**II** [ORDER listing Scleractinia spp.] Excludes fossils.,"","Kiribati,Maldives,United States of America","KI,MV,US","Kiribati,Maldives,United States of America",,,,,,
9570,Animalia,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Pocillopora,verrucosa,,Pocillopora verrucosa,"(Ellis & Solander, 1786)",SPECIES,II,"",Scleractinia spp.,**II** [ORDER listing Scleractinia spp.] Excludes fossils.,"","American Samoa,Australia,British Indian Ocean Territory (United Kingdom),Chile,Clipperton,Cocos (Keeling) Islands,Colombia,Cook Islands,Costa Rica,Djibouti,Ecuador,Egypt,Fiji,French Polynesia,Guam,India,Indonesia,Israel,Japan,Kenya,Kiribati,Madagascar,Malaysia,Maldives,Marshall Islands,Mauritius,Mexico,Micronesia (Federated States of),Mozambique,Myanmar,New Caledonia,Northern Mariana Islands,Oman,Palau,Panama,Papua New Guinea,Philippines,Pitcairn Islands (United Kingdom),Réunion,Samoa,Saudi Arabia,Seychelles,Singapore,Solomon Islands,Somalia,South Africa,Sri Lanka,Sudan,Taiwan, Province of China,Thailand,Tonga,Tuvalu,United Republic of Tanzania,United States Minor Outlying Islands,United States of America,Vanuatu,Viet Nam,Yemen","AS,AU,IO,CL,CP,CC,CO,CK,CR,DJ,EC,EG,FJ,PF,GU,IN,ID,IL,JP,KE,KI,MG,MY,MV,MH,MU,MX,FM,MZ,MM,NC,MP,OM,PW,PA,PG,PH,PN,RE,WS,SA,SC,SG,SB,SO,ZA,LK,SD,TW,TH,TO,TV,TZ,UM,US,VU,VN,YE","American Samoa,Australia,British Indian Ocean Territory (United Kingdom),Chile,Clipperton,Cocos (Keeling) Islands,Colombia,Cook Islands,Costa Rica,Djibouti,Ecuador,Egypt,Fiji,French Polynesia,Guam,India,Indonesia,Israel,Japan,Kenya,Kiribati,Madagascar,Malaysia,Maldives,Marshall Islands,Mauritius,Mexico,Micronesia (Federated States of),Mozambique,Myanmar,New Caledonia,Northern Mariana Islands,Oman,Palau,Panama,Papua New Guinea,Philippines,Pitcairn Islands (United Kingdom),Réunion,Samoa,Saudi Arabia,Seychelles,Singapore,Solomon Islands,Somalia,South Africa,Sri Lanka,Sudan,Taiwan, Province of China,Thailand,Tonga,Tuvalu,United Republic of Tanzania,United States Minor Outlying Islands,United States of America,Vanuatu,Viet Nam,Yemen",,,,,,
4218,Animalia,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Pocillopora,woodjonesi,,Pocillopora woodjonesi,"Vaughan, 1918",SPECIES,II,"",Scleractinia spp.,**II** [ORDER listing Scleractinia spp.] Excludes fossils.,"","American Samoa,Australia,Clipperton,Cocos (Keeling) Islands,Costa Rica,Ecuador,Fiji,French Polynesia,Guam,India,Indonesia,Japan,Malaysia,Mexico,New Caledonia,Papua New Guinea,Philippines,Pitcairn Islands (United Kingdom),Réunion,Samoa,Solomon Islands,Taiwan, Province of China,Tonga,Viet Nam","AS,AU,CP,CC,CR,EC,FJ,PF,GU,IN,ID,JP,MY,MX,NC,PG,PH,PN,RE,WS,SB,TW,TO,VN","American Samoa,Australia,Clipperton,Cocos (Keeling) Islands,Costa Rica,Ecuador,Fiji,French Polynesia,Guam,India,Indonesia,Japan,Malaysia,Mexico,New Caledonia,Papua New Guinea,Philippines,Pitcairn Islands (United Kingdom),Réunion,Samoa,Solomon Islands,Taiwan, Province of China,Tonga,Viet Nam",,,,,,
9980,Animalia,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Pocillopora,zelli,,Pocillopora zelli,"Veron, 2000",SPECIES,II,"",Scleractinia spp.,**II** [ORDER listing Scleractinia spp.] Excludes fossils.,"",Micronesia (Federated States of),FM,Micronesia (Federated States of),,,,,,
3245,Animalia,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Seriatopora,aculeata,,Seriatopora aculeata,"Quelch, 1886",SPECIES,II,"",Scleractinia spp.,**II** [ORDER listing Scleractinia spp.] Excludes fossils.,"","Australia,Fiji,Indonesia,Japan,Madagascar,New Caledonia,Papua New Guinea,Solomon Islands","AU,FJ,ID,JP,MG,NC,PG,SB","Australia,Fiji,Indonesia,Japan,Madagascar,New Caledonia,Papua New Guinea,Solomon Islands",,,,,,
9202,Animalia,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Seriatopora,caliendrum,,Seriatopora caliendrum,"Hemprich & Ehrenberg, 1834",SPECIES,II,"",Scleractinia spp.,**II** [ORDER listing Scleractinia spp.] Excludes fossils.,"","Australia,Djibouti,Egypt,Fiji,Indonesia,Israel,Japan,Madagascar,Malaysia,Maldives,Mauritius,Mozambique,New Caledonia,Oman,Papua New Guinea,Philippines,Saudi Arabia,Seychelles,Singapore,Solomon Islands,Somalia,South Africa,Taiwan, Province of China,Thailand,Tonga,Vanuatu,Viet Nam","AU,DJ,EG,FJ,ID,IL,JP,MG,MY,MV,MU,MZ,NC,OM,PG,PH,SA,SC,SG,SB,SO,ZA,TW,TH,TO,VU,VN","Australia,Djibouti,Egypt,Fiji,Indonesia,Israel,Japan,Madagascar,Malaysia,Maldives,Mauritius,Mozambique,New Caledonia,Papua New Guinea,Philippines,Saudi Arabia,Seychelles,Singapore,Solomon Islands,Somalia,South Africa,Taiwan, Province of China,Thailand,Tonga,Vanuatu,Viet Nam",,,,,,Oman
8706,Animalia,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Seriatopora,dendritica,,Seriatopora dendritica,"Veron, 2000",SPECIES,II,"",Scleractinia spp.,**II** [ORDER listing Scleractinia spp.] Excludes fossils.,"","Indonesia,Papua New Guinea,Solomon Islands","ID,PG,SB","Indonesia,Papua New Guinea,Solomon Islands",,,,,,
4233,Animalia,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Seriatopora,guttatus,,Seriatopora guttatus,"Veron, 2000",SPECIES,II,"",Scleractinia spp.,**II** [ORDER listing Scleractinia spp.] Excludes fossils.,"","Indonesia,Madagascar,New Caledonia,Papua New Guinea,Solomon Islands,Viet Nam","ID,MG,NC,PG,SB,VN","Indonesia,Madagascar,New Caledonia,Papua New Guinea,Solomon Islands,Viet Nam",,,,,,
6111,Animalia,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Seriatopora,hystrix,,Seriatopora hystrix,"Dana, 1846",SPECIES,II,"",Scleractinia spp.,**II** [ORDER listing Scleractinia spp.] Excludes fossils.,"","American Samoa,Australia,British Indian Ocean Territory (United Kingdom),Cocos (Keeling) Islands,Djibouti,Egypt,Fiji,Guam,India,Indonesia,Israel,Japan,Kenya,Kiribati,Madagascar,Malaysia,Maldives,Marshall Islands,Mauritius,Micronesia (Federated States of),Mozambique,New Caledonia,Northern Mariana Islands,Palau,Papua New Guinea,Philippines,Samoa,Saudi Arabia,Seychelles,Singapore,Solomon Islands,Sudan,Taiwan, Province of China,Thailand,Tonga,United Republic of Tanzania,Vanuatu,Viet Nam","AS,AU,IO,CC,DJ,EG,FJ,GU,IN,ID,IL,JP,KE,KI,MG,MY,MV,MH,MU,FM,MZ,NC,MP,PW,PG,PH,WS,SA,SC,SG,SB,SD,TW,TH,TO,TZ,VU,VN","American Samoa,Australia,British Indian Ocean Territory (United Kingdom),Cocos (Keeling) Islands,Djibouti,Egypt,Fiji,Guam,India,Indonesia,Israel,Japan,Kenya,Kiribati,Madagascar,Malaysia,Maldives,Marshall Islands,Mauritius,Micronesia (Federated States of),Mozambique,New Caledonia,Northern Mariana Islands,Palau,Papua New Guinea,Philippines,Samoa,Saudi Arabia,Seychelles,Singapore,Solomon Islands,Sudan,Taiwan, Province of China,Thailand,Tonga,United Republic of Tanzania,Vanuatu,Viet Nam",,,,,,
7768,Animalia,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Seriatopora,stellata,,Seriatopora stellata,"Quelch, 1886",SPECIES,II,"",Scleractinia spp.,**II** [ORDER listing Scleractinia spp.] Excludes fossils.,"","Fiji,India,Indonesia,Japan,Marshall Islands,Mauritius,Palau,Papua New Guinea,Taiwan, Province of China,Tonga","FJ,IN,ID,JP,MH,MU,PW,PG,TW,TO","Fiji,India,Indonesia,Japan,Marshall Islands,Mauritius,Palau,Papua New Guinea,Taiwan, Province of China",,,,,,Tonga
3227,Animalia,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,mordax,,Stylophora mordax,"(Dana, 1846)",SPECIES,II,"",Scleractinia spp.,**II** [ORDER listing Scleractinia spp.] Excludes fossils.,"","American Samoa,Australia,British Indian Ocean Territory (United Kingdom),Fiji,Guam,India,Indonesia,Japan,Kenya,Kiribati,Madagascar,Malaysia,Maldives,Marshall Islands,Mauritius,Micronesia (Federated States of),New Caledonia,Northern Mariana Islands,Palau,Réunion,Seychelles,Singapore,Solomon Islands,United Republic of Tanzania","AS,AU,IO,FJ,GU,IN,ID,JP,KE,KI,MG,MY,MV,MH,MU,FM,NC,MP,PW,RE,SC,SG,SB,TZ","American Samoa,Australia,British Indian Ocean Territory (United Kingdom),Fiji,Guam,India,Indonesia,Japan,Kenya,Kiribati,Madagascar,Malaysia,Maldives,Marshall Islands,Mauritius,Micronesia (Federated States of),New Caledonia,Northern Mariana Islands,Palau,Réunion,Seychelles,Singapore,Solomon Islands,United Republic of Tanzania",,,,,,
4584,Animalia,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,pistillata,,Stylophora pistillata,"(Esper, 1792)",SPECIES,II,"",Scleractinia spp.,**II** [ORDER listing Scleractinia spp.] Excludes fossils.,"","American Samoa,Australia,British Indian Ocean Territory (United Kingdom),Djibouti,Egypt,Fiji,French Polynesia,Guam,India,Indonesia,Israel,Japan,Jordan,Kenya,Kiribati,Kuwait,Madagascar,Malaysia,Maldives,Marshall Islands,Mauritius,Micronesia (Federated States of),Mozambique,New Caledonia,Northern Mariana Islands,Oman,Palau,Papua New Guinea,Philippines,Réunion,Samoa,Saudi Arabia,Seychelles,Singapore,Solomon Islands,Somalia,South Africa,Sudan,Taiwan, Province of China,Thailand,Tonga,Tuvalu,United Arab Emirates,United Republic of Tanzania,United States Minor Outlying Islands,Vanuatu,Viet Nam,Yemen","AS,AU,IO,DJ,EG,FJ,PF,GU,IN,ID,IL,JP,JO,KE,KI,KW,MG,MY,MV,MH,MU,FM,MZ,NC,MP,OM,PW,PG,PH,RE,WS,SA,SC,SG,SB,SO,ZA,SD,TW,TH,TO,TV,AE,TZ,UM,VU,VN,YE","American Samoa,Australia,British Indian Ocean Territory (United Kingdom),Djibouti,Egypt,Fiji,French Polynesia,Guam,India,Indonesia,Israel,Japan,Jordan,Kenya,Kiribati,Kuwait,Madagascar,Malaysia,Maldives,Marshall Islands,Mauritius,Micronesia (Federated States of),Mozambique,New Caledonia,Northern Mariana Islands,Oman,Palau,Papua New Guinea,Philippines,Réunion,Samoa,Saudi Arabia,Seychelles,Singapore,Solomon Islands,Somalia,South Africa,Sudan,Taiwan, Province of China,Thailand,Tonga,Tuvalu,United Arab Emirates,United Republic of Tanzania,United States Minor Outlying Islands,Vanuatu,Viet Nam,Yemen",,,,,,
8409,Animalia,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,subseriata,,Stylophora subseriata,"(Hemprich & Ehrenberg, 1834)",SPECIES,II,"",Scleractinia spp.,**II** [ORDER listing Scleractinia spp.] Excludes fossils.,"","Egypt,Fiji,Indonesia,Madagascar,Malaysia,Mauritius,New Caledonia,Papua New Guinea,Philippines,Solomon Islands,Tonga,United Republic of Tanzania,Viet Nam","EG,FJ,ID,MG,MY,MU,NC,PG,PH,SB,TO,TZ,VN","Egypt,Fiji,Indonesia,Madagascar,Malaysia,Mauritius,New Caledonia,Papua New Guinea,Philippines,Solomon Islands,United Republic of Tanzania,Viet Nam",,,,,,Tonga
4762,Animalia,Cnidaria,Anthozoa,Scleractinia,Poritidae,Alveopora,allingi,,Alveopora allingi,"Hoffmeister, 1925",SPECIES,II,"",Scleractinia spp.,**II** [ORDER listing Scleractinia spp.] Excludes fossils.,"","American Samoa,Australia,British Indian Ocean Territory (United Kingdom),China,Fiji,French Polynesia,Hong Kong, SAR,Indonesia,Israel,Japan,Jordan,Kenya,Madagascar,Malaysia,Maldives,Marshall Islands,Mauritius,Mozambique,Norfolk Island,Papua New Guinea,Philippines,Réunion,Samoa,Saudi Arabia,Seychelles,Singapore,South Africa,Thailand,Tonga,Viet Nam","AS,AU,IO,CN,FJ,PF,HK,ID,IL,JP,JO,KE,MG,MY,MV,MH,MU,MZ,NF,PG,PH,RE,WS,SA,SC,SG,ZA,TH,TO,VN","American Samoa,Australia,British Indian Ocean Territory (United Kingdom),China,French Polynesia,Hong Kong, SAR,Indonesia,Israel,Japan,Jordan,Kenya,Madagascar,Malaysia,Maldives,Marshall Islands,Mauritius,Mozambique,Norfolk Island,Papua New Guinea,Philippines,Réunion,Samoa,Saudi Arabia,Seychelles,Singapore,South Africa,Thailand,Viet Nam",,,,,,"Fiji,Tonga"
5925,Animalia,Cnidaria,Anthozoa,Scleractinia,Poritidae,Alveopora,catalai,,Alveopora catalai,"Wells, 1968",SPECIES,II,"",Scleractinia spp.,**II** [ORDER listing Scleractinia spp.] Excludes fossils.,"","Australia,Indonesia,Japan,Malaysia,New Caledonia,Papua New Guinea,Philippines,Singapore,Vanuatu,Viet Nam","AU,ID,JP,MY,NC,PG,PH,SG,VU,VN","Australia,Indonesia,Japan,Malaysia,New Caledonia,Papua New Guinea,Philippines,Singapore,Vanuatu,Viet Nam",,,,,,
11012,Animalia,Cnidaria,Anthozoa,Scleractinia,Poritidae,Alveopora,daedalea,,Alveopora daedalea,"(Forskål, 1775)",SPECIES,II,"",Scleractinia spp.,**II** [ORDER listing Scleractinia spp.] Excludes fossils.,"","Egypt,India,Indonesia,Israel,Jordan,Madagascar,Maldives,Mauritius,Mozambique,Papua New Guinea,Philippines,Saudi Arabia,Seychelles,South Africa","EG,IN,ID,IL,JO,MG,MV,MU,MZ,PG,PH,SA,SC,ZA","Egypt,India,Indonesia,Israel,Jordan,Madagascar,Maldives,Mauritius,Mozambique,Papua New Guinea,Philippines,Saudi Arabia,Seychelles,South Africa",,,,,,
6775,Animalia,Cnidaria,Anthozoa,Scleractinia,Poritidae,Alveopora,excelsa,,Alveopora excelsa,"Verrill, 1864",SPECIES,II,"",Scleractinia spp.,**II** [ORDER listing Scleractinia spp.] Excludes fossils.,"","Indonesia,Japan,Madagascar,Malaysia,Philippines,Singapore,Solomon Islands,Viet Nam","ID,JP,MG,MY,PH,SG,SB,VN","Indonesia,Japan,Madagascar,Malaysia,Philippines,Singapore,Solomon Islands,Viet Nam",,,,,,
5049,Animalia,Cnidaria,Anthozoa,Scleractinia,Poritidae,Alveopora,fenestrata,,Alveopora fenestrata,"(Lamarck, 1816)",SPECIES,II,"",Scleractinia spp.,**II** [ORDER listing Scleractinia spp.] Excludes fossils.,"","Australia,Fiji,Indonesia,Japan,Jordan,Madagascar,Malaysia,Mauritius,New Caledonia,Papua New Guinea,Philippines,Réunion,Seychelles,Singapore,Solomon Islands,Taiwan, Province of China,Tonga,Vanuatu","AU,FJ,ID,JP,JO,MG,MY,MU,NC,PG,PH,RE,SC,SG,SB,TW,TO,VU","Australia,Indonesia,Japan,Jordan,Madagascar,Malaysia,Mauritius,New Caledonia,Papua New Guinea,Philippines,Réunion,Seychelles,Singapore,Solomon Islands,Taiwan, Province of China,Vanuatu",,,,,,"Fiji,Tonga"
9198,Animalia,Cnidaria,Anthozoa,Scleractinia,Poritidae,Alveopora,gigas,,Alveopora gigas,"Veron, 1985",SPECIES,II,"",Scleractinia spp.,**II** [ORDER listing Scleractinia spp.] Excludes fossils.,"","Australia,Indonesia,Papua New Guinea","AU,ID,PG","Australia,Indonesia,Papua New Guinea",,,,,,
3970,Animalia,Cnidaria,Anthozoa,Scleractinia,Poritidae,Alveopora,marionensis,,Alveopora marionensis,"Veron & Pichon, 1982",SPECIES,II,"",Scleractinia spp.,**II** [ORDER listing Scleractinia spp.] Excludes fossils.,"","Australia,Fiji,Indonesia,Papua New Guinea,Philippines,Singapore,Vanuatu,Viet Nam","AU,FJ,ID,PG,PH,SG,VU,VN","Australia,Fiji,Indonesia,Papua New Guinea,Philippines,Singapore,Vanuatu,Viet Nam",,,,,,
7037,Animalia,Cnidaria,Anthozoa,Scleractinia,Poritidae,Alveopora,minuta,,Alveopora minuta,"Veron, 2000",SPECIES,II,"",Scleractinia spp.,**II** [ORDER listing Scleractinia spp.] Excludes fossils.,"","Indonesia,Malaysia,New Caledonia,Solomon Islands,Viet Nam","ID,MY,NC,SB,VN","Indonesia,Malaysia,New Caledonia,Solomon Islands,Viet Nam",,,,,,
5657,Animalia,Cnidaria,Anthozoa,Scleractinia,Poritidae,Alveopora,ocellata,,Alveopora ocellata,"Wells, 1954",SPECIES,II,"",Scleractinia spp.,**II** [ORDER listing Scleractinia spp.] Excludes fossils.,"","Fiji,Israel,Jordan,Marshall Islands,Tonga","FJ,IL,JO,MH,TO","Israel,Jordan,Marshall Islands",,,,,,"Fiji,Tonga"
9565,Animalia,Cnidaria,Anthozoa,Scleractinia,Poritidae,Alveopora,spongiosa,,Alveopora spongiosa,"Dana, 1846",SPECIES,II,"",Scleractinia spp.,**II** [ORDER listing Scleractinia spp.] Excludes fossils.,"","Australia,Fiji,French Polynesia,Indonesia,Japan,Malaysia,Mozambique,New Caledonia,New Zealand,Papua New Guinea,Philippines,Saudi Arabia,Singapore,Solomon Islands,South Africa,Taiwan, Province of China,Thailand,Tonga,United Republic of Tanzania,Vanuatu,Viet Nam","AU,FJ,PF,ID,JP,MY,MZ,NC,NZ,PG,PH,SA,SG,SB,ZA,TW,TH,TO,TZ,VU,VN","Australia,Fiji,Indonesia,Japan,Malaysia,Mozambique,New Caledonia,New Zealand,Papua New Guinea,Philippines,Saudi Arabia,Singapore,Solomon Islands,South Africa,Taiwan, Province of China,Thailand,United Republic of Tanzania,Vanuatu,Viet Nam",,,,,,"French Polynesia,Tonga"
6942,Animalia,Cnidaria,Anthozoa,Scleractinia,Poritidae,Alveopora,tizardi,,Alveopora tizardi,"Bassett-Smith, 1890",SPECIES,II,"",Scleractinia spp.,**II** [ORDER listing Scleractinia spp.] Excludes fossils.,"","Australia,Indonesia,Japan,Madagascar,Papua New Guinea,Philippines,Pitcairn Islands (United Kingdom),Saudi Arabia,Singapore,Solomon Islands,United Republic of Tanzania,Vanuatu,Viet Nam","AU,ID,JP,MG,PG,PH,PN,SA,SG,SB,TZ,VU,VN","Australia,Indonesia,Japan,Madagascar,Papua New Guinea,Philippines,Pitcairn Islands (United Kingdom),Saudi Arabia,Singapore,Solomon Islands,United Republic of Tanzania,Vanuatu,Viet Nam",,,,,,
11076,Animalia,Cnidaria,Anthozoa,Scleractinia,Poritidae,Alveopora,verrilliana,,Alveopora verrilliana,"Dana, 1872",SPECIES,II,"",Scleractinia spp.,**II** [ORDER listing Scleractinia spp.] Excludes fossils.,"","American Samoa,Australia,China,Egypt,Fiji,French Polynesia,Guam,Indonesia,Israel,Japan,Jordan,Kiribati,Malaysia,Marshall Islands,Mauritius,Micronesia (Federated States of),Papua New Guinea,Philippines,Samoa,Saudi Arabia,Seychelles,Sudan,Taiwan, Province of China,Tonga,United States Minor Outlying Islands,United States of America,Vanuatu,Viet Nam","AS,AU,CN,EG,FJ,PF,GU,ID,IL,JP,JO,KI,MY,MH,MU,FM,PG,PH,WS,SA,SC,SD,TW,TO,UM,US,VU,VN","American Samoa,Australia,China,Egypt,French Polynesia,Guam,Indonesia,Israel,Japan,Jordan,Kiribati,Malaysia,Marshall Islands,Mauritius,Micronesia (Federated States of),Papua New Guinea,Philippines,Samoa,Saudi Arabia,Seychelles,Sudan,Taiwan, Province of China,United States Minor Outlying Islands,United States of America,Vanuatu,Viet Nam",,,,,,"Fiji,Tonga"
8377,Animalia,Cnidaria,Anthozoa,Scleractinia,Poritidae,Alveopora,viridis,,Alveopora viridis,"Quoy & Gaimard, 1833",SPECIES,II,"",Scleractinia spp.,**II** [ORDER listing Scleractinia spp.] Excludes fossils.,"","American Samoa,Egypt,Indonesia,Israel,Maldives,Mozambique,Papua New Guinea,Sri Lanka","AS,EG,ID,IL,MV,MZ,PG,LK","American Samoa,Egypt,Indonesia,Israel,Maldives,Mozambique,Papua New Guinea,Sri Lanka",,,,,,
5934,Animalia,Cnidaria,Anthozoa,Scleractinia,Poritidae,Goniopora,burgosi,,Goniopora burgosi,"Nemenzo, 1955",SPECIES,II,"",Scleractinia spp.,**II** [ORDER listing Scleractinia spp.] Excludes fossils.,"","Egypt,Indonesia,Japan,Madagascar,Philippines,Solomon Islands,Thailand,Viet Nam","EG,ID,JP,MG,PH,SB,TH,VN","Egypt,Indonesia,Japan,Madagascar,Philippines,Solomon Islands,Thailand,Viet Nam",,,,,,
7025,Animalia,Cnidaria,Anthozoa,Scleractinia,Poritidae,Goniopora,columna,,Goniopora columna,"Dana, 1846",SPECIES,II,"",Scleractinia spp.,**II** [ORDER listing Scleractinia spp.] Excludes fossils.,"","American Samoa,Australia,Bangladesh,China,Fiji,Guam,Hong Kong, SAR,India,Indonesia,Japan,Madagascar,Malaysia,Maldives,Marshall Islands,Myanmar,New Caledonia,Papua New Guinea,Philippines,Samoa,Singapore,Solomon Islands,Somalia,Taiwan, Province of China,Thailand,Tonga,Vanuatu,Viet Nam","AS,AU,BD,CN,FJ,GU,HK,IN,ID,JP,MG,MY,MV,MH,MM,NC,PG,PH,WS,SG,SB,SO,TW,TH,TO,VU,VN","American Samoa,Australia,Bangladesh,China,Fiji,Guam,Hong Kong, SAR,India,Indonesia,Japan,Madagascar,Malaysia,Maldives,Marshall Islands,Myanmar,New Caledonia,Papua New Guinea,Philippines,Samoa,Singapore,Solomon Islands,Somalia,Taiwan, Province of China,Thailand,Vanuatu,Viet Nam",,,,,,Tonga
6856,Animalia,Cnidaria,Anthozoa,Scleractinia,Poritidae,Goniopora,djiboutiensis,,Goniopora djiboutiensis,"Vaughan, 1907",SPECIES,II,"",Scleractinia spp.,**II** [ORDER listing Scleractinia spp.] Excludes fossils.,"","Australia,Bangladesh,Djibouti,Fiji,India,Indonesia,Japan,Kenya,Madagascar,Malaysia,Maldives,Marshall Islands,Mauritius,Mozambique,New Caledonia,Oman,Papua New Guinea,Philippines,Singapore,Solomon Islands,Somalia,South Africa,Taiwan, Province of China,Thailand,Tonga,United Republic of Tanzania,Vanuatu,Viet Nam","AU,BD,DJ,FJ,IN,ID,JP,KE,MG,MY,MV,MH,MU,MZ,NC,OM,PG,PH,SG,SB,SO,ZA,TW,TH,TO,TZ,VU,VN","Australia,Bangladesh,Djibouti,Fiji,India,Indonesia,Japan,Kenya,Madagascar,Malaysia,Maldives,Mauritius,Mozambique,New Caledonia,Oman,Papua New Guinea,Philippines,Singapore,Solomon Islands,Somalia,South Africa,Taiwan, Province of China,Thailand,Tonga,United Republic of Tanzania,Vanuatu,Viet Nam",,,,,,Marshall Islands
